antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'caprylyl glycol', 'potassium sorbate', 'glycerin'})",frozenset({'phenoxyethanol'}),0.0680049160180254,0.5641130684145842,0.05161818926669398,0.7590361445783133,1.3455390188203795,1.0,0.013255727424489563,1.8089307660794756,0.27554160125588695,0.08892025405786874,0.44718724522148745,0.42526970627608474
"frozenset({'sodium benzoate', 'potassium sorbate', 'citric acid'})",frozenset({'glycerin'}),0.07865628840639083,0.7165096272019664,0.07578861122490782,0.9635416666666665,1.3447714170001903,1.0,0.019430623341754376,7.775735939603175,0.2782666169949406,0.1053530751708428,0.87139480973025,0.5346581975414522
"frozenset({'sodium benzoate', 'potassium sorbate', 'citric acid', 'phenoxyethanol'})",frozenset({'glycerin'}),0.05612453912331012,0.7165096272019664,0.05407619827939369,0.9635036496350364,1.344718358352844,1.0,0.013862425675268575,7.767636214666106,0.27159288194444436,0.07525655644241731,0.8712607062993121,0.519487673874122
frozenset({'fragrance'}),frozenset({'phenoxyethanol'}),0.10856206472757067,0.5641130684145842,0.0823433019254404,0.7584905660377359,1.344571874871542,1.0,0.02110202247854781,1.8048443260958626,0.2874780509218614,0.13948646773074252,0.4459355937012343,0.4522300324742057
"frozenset({'glyceryl stearate', 'butylene glycol', 'glycerin'})",frozenset({'phenoxyethanol'}),0.07455960671855796,0.5641130684145842,0.0565342072920934,0.7582417582417582,1.34413081471905,1.0,0.014474158766303022,1.8029868533760378,0.2766518467194026,0.09711470795214636,0.4453647855903494,0.42922981158275275
"frozenset({'sodium benzoate', 'tocopherol', 'phenoxyethanol'})",frozenset({'glycerin'}),0.054485866448176976,0.7165096272019664,0.05243752560426055,0.962406015037594,1.3431864395121595,1.0,0.013397877747701133,7.540843916427705,0.27022516789428075,0.07297605473204104,0.8673888478421489,0.517795345997928
"frozenset({'acrylatesc10-30 alkyl acrylate crosspolymer', 'butylene glycol'})",frozenset({'glycerin'}),0.05407619827939369,0.7165096272019664,0.05202785743547726,0.9621212121212122,1.342788952994785,1.0,0.01328174076580927,7.484145841868093,0.2698751547351514,0.07240592930444698,0.8663842179015591,0.5173670668953688
"frozenset({'butylene glycol', 'tocopheryl acetate', 'water'})",frozenset({'phenoxyethanol'}),0.10118803768947153,0.5641130684145842,0.0766079475624744,0.757085020242915,1.3420802719048333,1.0,0.01952645313461602,1.7944012016932953,0.2835833264274467,0.1301322199025748,0.44271102858360484,0.44644374468935877
"frozenset({'xanthan gum', 'caprylyl glycol', 'glycerin'})",frozenset({'phenoxyethanol'}),0.10282671036460467,0.5641130684145842,0.07783695206882425,0.7569721115537849,1.341880119319382,1.0,0.019831060970069384,1.7935675381629403,0.2839774092766162,0.13212795549374132,0.44245199652517747,0.44747661496353003
"frozenset({'tocopheryl acetate', 'glycerin', 'water'})",frozenset({'phenoxyethanol'}),0.11757476444080295,0.5641130684145842,0.08889799262597296,0.7560975609756098,1.3403298085268434,1.0,0.022572531489149672,1.7871364195002049,0.2877467277682931,0.14996544574982723,0.4404456262607739,0.45684326124306995
"frozenset({'sodium hyaluronate', 'carbomer', 'disodium edta'})",frozenset({'phenoxyethanol'}),0.06718557968045882,0.5641130684145842,0.050798852929127405,0.7560975609756098,1.3403298085268434,1.0,0.012898589422371237,1.7871364195002049,0.27220309688752886,0.08750882145377559,0.4404456262607739,0.42307419806224206
"frozenset({'fragrance', 'water'})",frozenset({'phenoxyethanol'}),0.08889799262597296,0.5641130684145842,0.06718557968045882,0.7557603686635944,1.3397320696498431,1.0,0.017037060284324133,1.7846691349817965,0.2783245964204245,0.11468531468531466,0.4396720487855582,0.4374299301560528
"frozenset({'sodium benzoate', 'butylene glycol'})",frozenset({'phenoxyethanol'}),0.09381401065137239,0.5641130684145842,0.0708725931995084,0.7554585152838428,1.3391969758953233,1.0,0.017950883790684227,1.7824662023760753,0.27950537791761165,0.12072575017445918,0.43897954493219943,0.4405469773223862
"frozenset({'sodium hyaluronate', 'ethylhexylglycerin'})",frozenset({'phenoxyethanol'}),0.07701761573125768,0.5641130684145842,0.058172879967226546,0.7553191489361702,1.3389499219703642,1.0,0.014726236435091425,1.7814509377838736,0.27426967486231185,0.09978917779339423,0.4386598144296913,0.4292209397549406
"frozenset({'sodium hyaluronate', 'limonene'})",frozenset({'phenoxyethanol'}),0.07005325686194183,0.5641130684145842,0.05284719377304384,0.7543859649122807,1.3372956720049944,1.0,0.013329236092218803,1.774682507169193,0.27122221083905335,0.09090909090909091,0.43651892890120036,0.42403394106180486
"frozenset({'butylene glycol', 'citric acid'})",frozenset({'phenoxyethanol'}),0.1417451863990168,0.5641130684145842,0.10692339205243753,0.754335260115607,1.3372057879028298,1.0,0.026963080019890992,1.7743162156300463,0.2938194387293228,0.17852257181942546,0.4364026033291323,0.47193887188786887
"frozenset({'sodium hyaluronate', 'butylene glycol', 'glycerin', 'carbomer'})",frozenset({'phenoxyethanol'}),0.07496927488734126,0.5641130684145842,0.0565342072920934,0.7540983606557377,1.3367858375894377,1.0,0.01424305959857889,1.772606855114024,0.27235529710786754,0.09704641350210969,0.4358591150006162,0.4271581127897425
"frozenset({'sodium hydroxide', 'potassium sorbate'})",frozenset({'glycerin'}),0.06718557968045882,0.7165096272019664,0.06431790249897583,0.9573170731707318,1.3360840340821933,1.0,0.016178787848782267,6.641774448411084,0.2696614441283508,0.08940774487471527,0.8494378260256593,0.5235413267511749
"frozenset({'sodium benzoate', 'phenoxyethanol', 'water'})",frozenset({'glycerin'}),0.06677591151167554,0.7165096272019664,0.06390823433019255,0.9570552147239264,1.3357185701207,1.0,0.016062650866890404,6.601275823725643,0.26932363071520227,0.08883826879271071,0.8485141317067982,0.523124519883404
"frozenset({'tocopheryl acetate', 'butylene glycol', 'glycerin', 'water'})",frozenset({'phenoxyethanol'}),0.08971732896353954,0.5641130684145842,0.06759524784924212,0.7534246575342466,1.335591567931079,1.0,0.016984530117659186,1.7677636669852976,0.2760330578512397,0.11530398322851153,0.4343135235348646,0.4366251827976244
"frozenset({'sodium hydroxide', 'xanthan gum'})",frozenset({'glycerin'}),0.08521097910692339,0.7165096272019664,0.08152396558787382,0.9567307692307693,1.3352657562563224,1.0,0.02046947871445759,6.551777504665671,0.27447357702079583,0.11319681456200226,0.8473696642952425,0.5352550358446585
"frozenset({'glycerin', 'disodium edta'})",frozenset({'phenoxyethanol'}),0.308480131093814,0.5641130684145842,0.2322818517001229,0.7529880478087649,1.3348175923755956,1.0,0.05826417840385828,1.764639029482893,0.36272850372376425,0.3627639155470249,0.4333118653206722,0.582376376845559
"frozenset({'acrylatesc10-30 alkyl acrylate crosspolymer', 'water'})",frozenset({'glycerin'}),0.0651372388365424,0.7165096272019664,0.062269561655059404,0.9559748427672956,1.334210743965105,1.0,0.015598102939322955,6.439281324983907,0.2679465150606577,0.08656036446469248,0.8447031664667176,0.5214408233276158
"frozenset({'water', 'dimethicone', 'ethylhexylglycerin'})",frozenset({'glycerin'}),0.05571487095452683,0.7165096272019664,0.05325686194182712,0.9558823529411765,1.3340816601082972,1.0,0.013336620524593432,6.425781783422101,0.2651960620724178,0.07407407407407407,0.844376912614757,0.5151052702384556
"frozenset({'stearic acid', 'glycerin'})",frozenset({'phenoxyethanol'}),0.08111429741909054,0.5641130684145842,0.06104055714870955,0.7525252525252525,1.3339971978316203,1.0,0.015282921939333192,1.76133902967168,0.2724748434353559,0.1044880785413745,0.43225013290802755,0.43036574899319996
"frozenset({'dimethicone', 'butylene glycol', 'sodium hyaluronate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.06390823433019255,0.7165096272019664,0.06104055714870955,0.9551282051282051,1.3330291301989414,1.0,0.015249691993647368,6.317785450927596,0.26688499552083167,0.08485193621867883,0.8417166888987696,0.5201598715749659
"frozenset({'sodium hyaluronate', 'pentylene glycol', 'phenoxyethanol'})",frozenset({'glycerin'}),0.054485866448176976,0.7165096272019664,0.05202785743547726,0.9548872180451128,1.3326927954534706,1.0,0.012988209578917845,6.284036597023078,0.264025164098855,0.07236467236467235,0.8408666174105784,0.5137500698573191
"frozenset({'tocopheryl acetate', 'water'})",frozenset({'phenoxyethanol'}),0.13191315034821793,0.5641130684145842,0.0991396968455551,0.751552795031056,1.3322733280107535,1.0,0.02472576483838751,1.7544448996312991,0.2873022125671318,0.16609471516815374,0.4300191472469997,0.4636485834269296
"frozenset({'glycerin', 'pentylene glycol', 'water'})",frozenset({'phenoxyethanol'}),0.06923392052437526,0.5641130684145842,0.05202785743547726,0.7514792899408284,1.3321430259590137,1.0,0.012972098090100477,1.753925986617506,0.2678759565265609,0.08949964763918251,0.4298505138586109,0.42185438716358775
"frozenset({'glyceryl stearate', 'xanthan gum'})",frozenset({'phenoxyethanol'}),0.07251126587464155,0.5641130684145842,0.054485866448176976,0.751412429378531,1.3320245026238158,1.0,0.013581313761007206,1.7534542475140587,0.26875049815351093,0.09359605911330049,0.429697124166348,0.42399960611991183
"frozenset({'butylene glycol', 'xanthan gum'})",frozenset({'phenoxyethanol'}),0.1532158951249488,0.5641130684145842,0.11511675542810323,0.7513368983957219,1.3318906092839196,1.0,0.028685666699281243,1.7529216388488764,0.29427523169549624,0.191156462585034,0.429523843030035,0.47770185515283553
frozenset({'acrylatesc10-30 alkyl acrylate crosspolymer'}),frozenset({'glycerin'}),0.07169192953707497,0.7165096272019664,0.06841458418680868,0.9542857142857142,1.3318533039287754,1.0,0.01704662648080945,6.2013519049569705,0.2684093419515778,0.0950483779169038,0.8387448389760525,0.5248844237523482
"frozenset({'xanthan gum', 'potassium sorbate'})",frozenset({'phenoxyethanol'}),0.07906595657517411,0.5641130684145842,0.0594018844735764,0.7512953367875648,1.3318169332595828,1.0,0.014799745102820665,1.7526287040830262,0.2705362621180512,0.10175438596491228,0.4294284935135767,0.42829835829937424
"frozenset({'glycerin', 'peg-100 stearate'})",frozenset({'phenoxyethanol'}),0.08889799262597296,0.5641130684145842,0.06677591151167554,0.7511520737327189,1.3315629716641733,1.0,0.016627392115540852,1.7516197065562078,0.27329853908284407,0.11390635918937804,0.42909982329094615,0.4347626744843696
"frozenset({'dimethicone', 'sodium hyaluronate', 'phenoxyethanol'})",frozenset({'glycerin'}),0.07128226136829169,0.7165096272019664,0.0680049160180254,0.9540229885057471,1.3314866294697132,1.0,0.016930489498917588,6.165915608357223,0.2680683032084225,0.09447922595332953,0.8378180851770645,0.5244671832179965
"frozenset({'alcohol', 'water'})",frozenset({'glycerin'}),0.05284719377304384,0.7165096272019664,0.050389184760344125,0.9534883720930233,1.3307404895820867,1.0,0.012523661651350403,6.095043015157725,0.2624061102202717,0.0700854700854701,0.8359322489581934,0.5119071363038015
"frozenset({'butylene glycol', 'sodium hydroxide', 'water'})",frozenset({'glycerin'}),0.06145022531749283,0.7165096272019664,0.058582548136009834,0.9533333333333334,1.330524109014675,1.0,0.014552870102296209,6.074793702815009,0.2646811939697143,0.08143507972665148,0.8353853564547207,0.5175471698113208
"frozenset({'sodium benzoate', 'potassium sorbate', 'water'})",frozenset({'glycerin'}),0.06063088897992626,0.7165096272019664,0.05776321179844326,0.9527027027027026,1.329643966436419,1.0,0.014320596138512477,5.993796453444129,0.2639207207875959,0.08029612756264236,0.833160834244649,0.516660099207269
"frozenset({'sodium benzoate', 'phenoxyethanol', 'disodium edta'})",frozenset({'glycerin'}),0.06923392052437526,0.7165096272019664,0.06595657517410897,0.9526627218934911,1.3295881670337402,1.0,0.016349804589458283,5.988734125358457,0.266326218178637,0.09163346613545816,0.8330198036734274,0.5223576616900274
